ActionCount,Sensor,time1,time2,time3,time4,time5,time6,time7,time8,time9,time10,time11,time12,time13,time14,time15,time16,time17,time18,time19,time20,time21,time22,time23,time24,time25,time26,time27,time28,time29,time30,time31,time32,time33,time34,time35,time36,time37,time38,time39,time40,time41,time42,time43,time44,time45,time46,time47
Action 193,ORR,3.031187,3.02935,3.030554,3.027446,3.024904,3.021145,3.015957,3.016964,3.02668,3.016778,3.005939,2.985249,2.960473,2.938395,2.93719,2.943308,2.964109,2.984592,3.005899,3.010422,2.998141,3.000458,3.013527,3.015814,3.014945,3.014432,3.008615,3.002735,3.008909,3.021168,3.032674,3.028131,3.018188,3.005996,3.006696,3.001429,3.00016,3.012241,3.018515,3.016391,3.018797,3.021842,3.027467,3.023065,3.023065,0,0
Action 193,OPR,3.070231,3.071889,3.074665,3.074858,3.073084,3.071904,3.074881,3.078217,3.081326,3.092696,3.098187,3.09457,3.086004,3.081502,3.080758,3.084595,3.094379,3.104529,3.107216,3.098778,3.083028,3.078759,3.083175,3.081587,3.079238,3.075059,3.069072,3.064675,3.066568,3.068707,3.072021,3.078189,3.077437,3.073731,3.07063,3.065346,3.06255,3.068327,3.067584,3.064643,3.064017,3.06664,3.068309,3.067249,3.067249,0,0
Action 193,OYR,3.975062,3.977788,3.984123,3.995821,4.00858,4.011216,3.995472,3.96873,3.938081,3.919573,3.929888,3.951751,3.980191,4.014246,4.027041,4.024577,4.009828,4.000571,4.000063,4.003112,4.006964,4.010225,3.992247,3.975612,3.967157,3.967326,3.976264,3.99282,3.999809,4.000766,3.993946,3.988234,3.995718,4.00155,3.99985,4.000339,3.997296,3.983321,3.980063,3.985868,3.992274,3.995945,3.996863,3.999026,3.999026,0,0
Action 194,ALX,0.9194336,0.9106445,0.9150391,0.949707,0.8837891,0.9824219,0.9511719,0.9194336,0.9204102,0.6577148,0.3388672,0.1391602,-0.0625,-0.1850586,-0.2441406,-0.1533203,-0.03857422,0.15625,0.05859375,-0.1118164,-0.2148438,-0.456543,-0.3491211,-0.2705078,-0.1845703,-0.1337891,-0.1152344,-0.07568359,-0.09863281,-0.02832031,0.1035156,0.6552734,1.259277,1.161621,0.8862305,0.8632813,0.8842773,0.9267578,0.9291992,0.9311523,0.956543,0.9272461,0.878418,0.9331055,0.9521484,0,0
Action 194,ALY,0.3334961,0.3364258,0.2919922,0.3364258,0.4262695,0.4550781,0.6176758,0.7744141,0.8066406,0.7446289,0.5498047,0.6914063,0.6801758,0.7602539,0.737793,0.8530273,0.9140625,0.9985352,0.9331055,0.9506836,0.8974609,0.7045898,0.7568359,0.8286133,0.8828125,0.9174805,0.8671875,0.7407227,0.5234375,0.5063477,0.5166016,1.036133,0.793457,0.2578125,0.3657227,0.394043,0.2304688,0.2836914,0.2827148,0.3837891,0.2900391,0.2939453,0.2949219,0.3041992,0.293457,0,0
Action 194,ALZ,0.1567383,0.1503906,0.09667969,0.1650391,0.2216797,0.3413086,0.355957,0.3505859,0.4189453,0.5219727,0.3598633,0.331543,0.3955078,0.5009766,0.5395508,0.4921875,0.4638672,0.3950195,0.4892578,0.628418,0.7119141,0.6328125,0.5131836,0.4750977,0.4604492,0.4526367,0.4550781,0.4833984,0.434082,0.4887695,0.4291992,0.1450195,0.2070313,0.005859375,0.1723633,0.237793,0.203125,0.1523438,0.1186523,0.05078125,0.1186523,0.1464844,0.1411133,0.1386719,0.1210938,0,0
Action 194,ARX,0.9331055,0.9418945,0.9433594,0.9296875,0.934082,0.9106445,0.9287109,0.940918,0.9560547,0.934082,0.9272461,0.9379883,0.9121094,0.9204102,0.9350586,0.9355469,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0,0
Action 194,ARY,-0.3251953,-0.328125,-0.3286133,-0.3125,-0.3466797,-0.3525391,-0.3364258,-0.3598633,-0.3408203,-0.3027344,-0.3164063,-0.3442383,-0.3637695,-0.3515625,-0.3515625,-0.3481445,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,0,0
Action 194,ARZ,0.105957,0.1108398,0.1064453,0.1010742,0.1235352,0.1347656,0.1352539,0.1181641,0.1064453,0.06396484,0.09082031,0.09472656,0.1191406,0.1298828,0.1044922,0.09716797,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0,0
Action 194,EMG0L,-2,2,-2,-1,9,0,-7,-6,-17,-32,16,-15,-6,-24,13,-1,-11,-3,30,-34,-11,0,-3,1,34,-10,1,-3,-4,-1,1,5,1,-2,-1,-1,-1,1,1,-1,-1,0,-3,2,-3,0,0
Action 194,EMG1L,-3,-3,0,-1,-3,7,3,-2,-10,-11,0,-5,-1,-8,5,3,-10,4,-1,-15,5,-7,13,8,-3,0,-5,-3,4,-1,5,0,1,0,0,-1,-2,-1,-1,1,0,0,-3,0,-2,0,0
Action 194,EMG2L,-1,-1,-1,2,-3,-2,-2,12,-23,-12,-8,-9,-2,-6,1,-4,5,7,-14,-31,-11,3,16,17,-13,5,-7,-6,2,-4,-2,4,0,-2,-1,-3,-1,0,-1,-1,0,-1,1,1,-1,0,0
Action 194,EMG3L,0,-3,2,15,2,-11,-2,-28,40,11,-16,-16,1,-3,12,-5,12,-1,-15,-42,-19,39,58,9,-31,27,36,-15,31,-10,1,0,-2,0,-2,-3,-2,1,-1,-3,1,-2,-3,2,1,0,0
Action 194,EMG4L,6,3,8,0,-7,-4,-16,5,9,14,10,-9,2,-2,8,1,-4,-1,8,-19,6,-4,18,-2,-11,8,26,13,-5,-7,-1,-3,-1,-3,-2,2,-3,-4,-1,-7,8,-2,0,2,2,0,0
Action 194,EMG5L,11,0,2,-3,5,0,-3,0,1,-4,-2,0,-3,-4,-8,-10,8,-3,-4,-12,-3,-8,1,5,2,0,3,2,-7,-2,-3,0,-2,-19,-4,-5,-9,-15,0,-24,-5,-7,-1,7,-3,0,0
Action 194,EMG6L,0,-1,0,2,6,-2,-3,1,-2,-10,6,-1,9,4,-8,-7,-2,1,-6,-16,-3,-18,8,12,-6,-4,-4,-4,-6,-6,-3,-1,0,1,6,0,-3,0,-1,-1,-1,-6,-1,0,-2,0,0
Action 194,EMG7L,2,-1,-4,6,0,2,0,-3,-5,-11,4,-1,7,16,14,-4,1,0,-10,-14,-17,-25,13,11,10,-8,-14,-13,6,-1,-3,-14,-9,13,4,-2,-3,-1,2,6,-1,-4,1,-1,-2,0,0
Action 194,EMG0R,-1,-2,-2,1,-2,0,-1,-1,1,0,-2,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
Action 194,EMG1R,1,-3,-11,-4,-2,-7,2,-5,2,-6,-3,-1,-2,2,-3,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0
Action 194,EMG2R,-2,-1,-2,0,-2,-4,-1,-1,1,-2,-1,-2,-2,2,-1,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0
Action 194,EMG3R,-1,-1,-2,0,0,-2,-2,0,-1,-1,1,-1,-2,-3,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 194,EMG4R,0,-1,0,1,-1,-1,-2,-1,0,-2,-2,-2,-5,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 194,EMG5R,-2,-1,-3,-2,-1,0,0,-2,1,-3,0,-1,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,0
Action 194,EMG6R,0,0,-2,-2,-2,-1,-2,-2,-2,1,1,-1,-2,-1,-3,-4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
Action 194,EMG7R,-3,-3,-2,1,1,1,0,-2,-1,2,-3,-2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
Action 194,GLX,20.125,28.3125,23.1875,43.1875,59.125,98.3125,165.1875,152.5,100.0625,-3.5,-48.25,-15,-4.3125,13.5,8.375,-0.8125,9.75,16.125,18.5,31.3125,31.3125,37.375,12.375,-1.0625,-7.125,-8.0625,-6,-9.4375,-4.8125,7.375,21,-10.5625,-129.0625,-99.8125,-41.9375,5.9375,-7.6875,-10,0.9375,-23,-5.875,0.4375,-3.125,1.4375,4.625,0,0
Action 194,GLY,20.125,28.3125,23.1875,43.1875,59.125,98.3125,165.1875,152.5,100.0625,-3.5,-48.25,-15,-4.3125,13.5,8.375,-0.8125,9.75,16.125,18.5,31.3125,31.3125,37.375,12.375,-1.0625,-7.125,-8.0625,-6,-9.4375,-4.8125,7.375,21,-10.5625,-129.0625,-99.8125,-41.9375,5.9375,-7.6875,-10,0.9375,-23,-5.875,0.4375,-3.125,1.4375,4.625,0,0
Action 194,GLZ,20.125,28.3125,23.1875,43.1875,59.125,98.3125,165.1875,152.5,100.0625,-3.5,-48.25,-15,-4.3125,13.5,8.375,-0.8125,9.75,16.125,18.5,31.3125,31.3125,37.375,12.375,-1.0625,-7.125,-8.0625,-6,-9.4375,-4.8125,7.375,21,-10.5625,-129.0625,-99.8125,-41.9375,5.9375,-7.6875,-10,0.9375,-23,-5.875,0.4375,-3.125,1.4375,4.625,0,0
Action 194,GRX,0.9375,2.1875,2.875,3.8125,2.6875,-4.6875,-3.4375,-6.3125,-6.3125,1.5625,2.3125,0.75,2.4375,3,-4.5,-4.875,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,0,0
Action 194,GRY,0.9375,2.1875,2.875,3.8125,2.6875,-4.6875,-3.4375,-6.3125,-6.3125,1.5625,2.3125,0.75,2.4375,3,-4.5,-4.875,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,0,0
Action 194,GRZ,0.9375,2.1875,2.875,3.8125,2.6875,-4.6875,-3.4375,-6.3125,-6.3125,1.5625,2.3125,0.75,2.4375,3,-4.5,-4.875,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,0,0
Action 194,ORL,6.86411,6.893204,6.913077,6.913965,6.891425,6.84152,6.797272,6.815876,6.819116,6.784404,6.689509,6.656601,6.647506,6.670201,6.675763,6.687127,6.696091,6.727145,6.738983,6.743862,6.746788,6.809463,6.804289,6.793942,6.775128,6.756041,6.743734,6.720892,6.698998,6.68908,6.708454,6.771106,6.787796,6.774661,6.850957,6.878977,6.877203,6.871026,6.831713,6.838609,6.827308,6.822674,6.810175,6.806063,6.814185,0,0
Action 194,OPL,3.048947,3.055542,3.066733,3.072654,3.093402,3.152506,3.340635,3.60017,3.829778,4.397951,4.834756,5.155902,5.326656,5.385005,5.387022,5.375117,5.349694,5.300942,5.254051,5.244802,5.236659,5.170539,5.193139,5.209577,5.220361,5.226119,5.217587,5.173596,5.053912,4.79301,4.545774,3.673889,3.33711,3.128108,3.085352,3.087426,3.084619,3.069889,3.048007,3.045165,3.035362,3.03358,3.037778,3.031881,3.026165,0,0
Action 194,OYL,5.0443,5.081052,5.129199,5.187093,5.303536,5.495837,5.908263,6.210774,6.375088,6.602532,6.691356,6.73189,6.756604,6.77719,6.788457,6.790876,6.778664,6.700051,6.495115,6.343896,6.262638,5.841806,5.706119,5.656616,5.628874,5.610092,5.598123,5.578479,5.556482,5.530801,5.520359,5.631786,5.420091,5.213212,5.031435,4.992669,4.96143,4.956788,4.988891,4.966786,4.936307,4.939219,4.949116,4.951962,4.948391,0,0
Action 194,ORR,3.026743,3.02293,3.020148,3.020694,3.014099,3.012641,3.022336,3.024364,3.024294,3.012002,2.990999,2.969987,2.964556,2.974618,2.980743,2.983397,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,0,0
Action 194,OPR,3.066648,3.066941,3.068762,3.07001,3.069791,3.070307,3.074018,3.077789,3.080333,3.082736,3.078132,3.07104,3.073353,3.077543,3.077877,3.078871,3.078609,3.078609,3.078609,3.078609,3.078609,3.078609,3.078609,3.078609,3.078609,3.078609,3.078609,3.078609,3.078609,3.078609,3.078609,3.078609,3.078609,3.078609,3.078609,3.078609,3.078609,3.078609,3.078609,3.078609,3.078609,3.078609,3.078609,3.078609,3.078609,0,0
Action 194,OYR,4.018558,4.024994,4.032411,4.043128,4.055053,4.056149,4.042922,4.027479,4.017785,4.02645,4.052799,4.077055,4.086253,4.08309,4.071394,4.058742,4.052651,4.052651,4.052651,4.052651,4.052651,4.052651,4.052651,4.052651,4.052651,4.052651,4.052651,4.052651,4.052651,4.052651,4.052651,4.052651,4.052651,4.052651,4.052651,4.052651,4.052651,4.052651,4.052651,4.052651,4.052651,4.052651,4.052651,4.052651,4.052651,0,0
Action 195,ALX,0.9228516,0.9140625,0.9243164,0.9169922,0.9208984,0.934082,0.9208984,0.9150391,1.036133,0.9345703,0.6904297,0.4985352,0.1928711,0.2045898,-0.03613281,-0.199707,-0.2685547,-0.25,-0.07324219,0.09375,-0.08300781,-0.08300781,-0.5200195,-0.453125,-0.2758789,-0.2319336,-0.1918945,-0.1870117,-0.1645508,-0.1293945,-0.109375,-0.09960938,0.03417969,0.3457031,0.8813477,1.108398,1.145508,1.026855,0.9326172,0.847168,0.9057617,0.9375,0.9370117,0.8999023,0.9038086,0,0
Action 195,ALY,0.2988281,0.3041992,0.2983398,0.2978516,0.3061523,0.3095703,0.4042969,0.6899414,0.418457,0.7319336,0.7792969,0.7524414,0.6074219,0.6064453,0.7148438,0.7407227,0.8017578,0.8388672,0.9008789,0.9282227,0.902832,0.902832,0.7797852,0.7446289,0.8164063,0.8706055,0.9135742,0.8823242,0.8378906,0.746582,0.5751953,0.5493164,0.5556641,0.5756836,0.8027344,0.6928711,0.324707,0.4804688,0.3364258,0.3188477,0.2749023,0.3144531,0.340332,0.2983398,0.2905273,0,0
Action 195,ALZ,0.1479492,0.1484375,0.1430664,0.1420898,0.1464844,0.1464844,0.2070313,0.3271484,0.4956055,0.6245117,0.5810547,0.5556641,0.4472656,0.3964844,0.4179688,0.4550781,0.4516602,0.4682617,0.4150391,0.4233398,0.6113281,0.6113281,0.7416992,0.5996094,0.4936523,0.4956055,0.4760742,0.487793,0.4985352,0.5019531,0.4716797,0.4150391,0.4008789,0.4760742,0.2563477,0.1992188,0.1103516,0.06298828,0.2119141,0.1928711,0.1630859,0.1259766,0.1171875,0.1494141,0.1787109,0,0
Action 195,ARX,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0.9350586,0,0
Action 195,ARY,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,-0.3334961,0,0
Action 195,ARZ,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0.09179688,0,0
Action 195,EMG0L,0,0,-2,-1,-1,0,-3,9,4,-6,15,1,11,8,22,0,10,5,13,-1,0,28,-8,2,-13,3,11,3,15,11,1,-3,-1,6,-5,19,-5,0,0,0,-3,-1,2,-3,1,0,0
Action 195,EMG1L,-1,-2,1,-3,1,1,-4,7,8,-10,-4,-1,-10,-3,11,4,-19,7,0,-4,1,-1,0,9,2,4,6,1,9,6,-7,-2,-1,-2,-1,3,-3,-1,-4,-1,-2,-2,-3,-3,-2,0,0
Action 195,EMG2L,-2,-1,0,-2,1,0,-1,3,0,11,-18,3,2,-2,6,2,-8,-8,-4,1,-15,2,3,5,9,-5,-8,-22,-7,-15,-3,1,-3,0,4,-2,1,-1,-1,-1,-1,-2,-2,-3,-1,0,0
Action 195,EMG3L,0,-2,-3,-3,1,-6,-3,-15,-4,-29,-23,7,24,-2,-8,-10,-22,-11,3,2,-10,18,-6,12,-7,-4,7,-21,-13,-42,3,9,4,-1,3,-1,-1,-1,-2,-2,-1,-2,-1,-1,-1,0,0
Action 195,EMG4L,14,6,-1,-1,-1,6,-2,-8,7,-16,7,-4,3,3,-9,-5,5,-6,0,3,-4,8,4,-1,-25,1,-18,-54,0,-14,-4,1,-3,0,1,-5,0,-1,-2,-1,0,-1,-1,-2,0,0,0
Action 195,EMG5L,4,-4,-1,1,-3,-2,0,7,1,-4,-21,-18,11,0,1,-11,6,-6,-1,8,-12,1,-3,3,-8,5,-5,-24,0,-11,-1,3,2,0,-3,-2,0,0,-1,-3,1,-1,0,-2,-1,0,0
Action 195,EMG6L,1,4,-2,0,-3,-1,0,5,1,-13,-3,10,16,1,3,-7,-7,-6,2,3,-14,-2,-3,3,0,1,-10,-13,-4,-11,0,0,1,-14,-5,-5,3,2,1,-3,0,-3,1,-7,1,0,0
Action 195,EMG7L,-3,1,-2,0,0,-2,7,7,10,-24,10,26,26,-9,2,6,10,-2,2,5,-5,0,-4,6,-7,1,-11,-19,-1,-24,7,-2,-5,14,10,2,3,-2,-1,-4,1,-4,4,1,2,0,0
Action 195,EMG0R,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
Action 195,EMG1R,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0
Action 195,EMG2R,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0
Action 195,EMG3R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 195,EMG4R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 195,EMG5R,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,0
Action 195,EMG6R,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
Action 195,EMG7R,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
Action 195,GLX,-0.4375,0.1875,0.5,-0.1875,1,1.1875,50.6875,57.1875,138.6875,193.6875,96.5625,20.0625,12.3125,-1,-7,-2.875,-0.6875,5.75,19.5,26.375,35.625,35.625,53.75,9.1875,-3.3125,-7.3125,-7.125,-1.3125,2.5625,-4.5625,11.0625,15.1875,-7.125,6.25,-56.5,-62,-69.6875,-19.625,-44,-11.5625,2.1875,2.4375,-9.6875,-9.0625,11.5625,0,0
Action 195,GLY,-0.4375,0.1875,0.5,-0.1875,1,1.1875,50.6875,57.1875,138.6875,193.6875,96.5625,20.0625,12.3125,-1,-7,-2.875,-0.6875,5.75,19.5,26.375,35.625,35.625,53.75,9.1875,-3.3125,-7.3125,-7.125,-1.3125,2.5625,-4.5625,11.0625,15.1875,-7.125,6.25,-56.5,-62,-69.6875,-19.625,-44,-11.5625,2.1875,2.4375,-9.6875,-9.0625,11.5625,0,0
Action 195,GLZ,-0.4375,0.1875,0.5,-0.1875,1,1.1875,50.6875,57.1875,138.6875,193.6875,96.5625,20.0625,12.3125,-1,-7,-2.875,-0.6875,5.75,19.5,26.375,35.625,35.625,53.75,9.1875,-3.3125,-7.3125,-7.125,-1.3125,2.5625,-4.5625,11.0625,15.1875,-7.125,6.25,-56.5,-62,-69.6875,-19.625,-44,-11.5625,2.1875,2.4375,-9.6875,-9.0625,11.5625,0,0
Action 195,GRX,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,0,0
Action 195,GRY,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,0,0
Action 195,GRZ,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,-3.0625,0,0
Action 195,ORL,6.795954,6.795011,6.795339,6.795339,6.795832,6.796281,6.810983,6.834834,6.722883,6.723319,6.736827,6.724574,6.716033,6.727997,6.731094,6.724295,6.715345,6.703573,6.710571,6.722522,6.726779,6.726779,6.774872,6.769467,6.737454,6.716322,6.700768,6.695333,6.692328,6.680326,6.668646,6.680455,6.679982,6.672538,6.751937,6.776596,6.823266,6.907369,6.854158,6.788459,6.785731,6.796318,6.807342,6.778879,6.769691,0,0
Action 195,OPL,3.053177,3.053463,3.053346,3.053346,3.052847,3.052694,3.054104,3.109856,3.242532,3.612351,4.180962,4.628815,5.009789,5.269407,5.433059,5.498683,5.529155,5.532683,5.509445,5.466873,5.40764,5.40764,5.273638,5.238786,5.255796,5.265338,5.268519,5.271402,5.265474,5.237066,5.160492,5.043982,4.731653,4.306887,3.647787,3.331262,3.119429,3.038329,3.056864,3.10043,3.088059,3.065581,3.058319,3.061545,3.054692,0,0
Action 195,OYL,4.953738,4.954449,4.954019,4.954019,4.954867,4.955173,4.984708,5.099067,5.375503,5.888388,6.330013,6.561873,6.73482,6.848085,6.92249,6.935923,6.923659,6.881494,6.82446,6.718245,6.450164,6.450164,6.105164,5.889977,5.79933,5.767641,5.747845,5.731132,5.712218,5.695728,5.665302,5.649486,5.636819,5.641753,5.572068,5.415032,5.222117,5.083386,5.05953,5.065446,5.061265,5.058083,5.036431,5.042439,5.061966,0,0
Action 195,ORR,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,2.98388,0,0
